,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
10,277.4860021687924,60.99891934559907,-276.92236551533796,-62.05811268802046,0.5636366534544663,-1.0591933424213877,0.5109526802691974,0.5147506348349765,0.5147506348349765,0.9305258080805249,-14.043653647087103,0.9226174529662802,-15.721241386258285,34.177013022562896
11,-459.93022479022477,-60.2285331747385,461.66410077177045,68.39448241588757,1.7338759815456797,8.165949241149065,0.8342110549890782,0.8312054077698827,0.8342110549890782,0.9305258080805249,-14.043653647087103,0.9396202493078116,-11.596352425311625,103.85189507488886
12,43.12236551541333,-21.94188731196312,-43.11199774213191,15.416219831933006,0.010367773281416248,-6.5256674800301155,0.08776026200284356,0.0829804131008101,0.08776026200284356,0.9226174529662802,-15.721241386258285,0.9233616552846744,-15.859661650371256,5.82686725252177
13,-272.9764000983078,-146.21237505628378,275.4424506014369,150.39662276553523,2.466050503129111,4.184247709251451,0.5612347488558762,0.5322248714923531,0.5612347488558762,0.9233616552846744,-15.859661650371256,0.9867703293336902,-9.805291192732094,37.26333883300877
14,-281.9424506001441,-83.79662276557985,282.76543589851565,-13.883281390148065,0.8229852983715205,-97.67990415572793,0.4988223844482744,0.4744383262878529,0.4988223844482744,0.9867703293336902,-9.805291192732094,0.9985956442576343,-5.718151000772092,33.119452362987445
15,-453.6288331951635,-108.24826201214881,454.61111356522855,112.32371451585377,0.9822803700650411,4.075452503704952,0.8306046353144022,0.8278891237748804,0.8306046353144022,0.9396202493078116,-11.596352425311625,0.9465758416467549,-10.366759750566377,82.7223421885889
16,195.38888643471202,19.694861569319244,-195.21610177474102,-24.35670751302876,0.17278465997100056,-4.661845943709515,0.3471841302024388,0.3484771160404011,0.3484771160404011,0.9465758416467549,-10.366759750566377,0.944747926541725,-10.899177118394336,34.705854039780384
17,178.57050361587363,-25.973500627376,-178.24559625049446,14.233744570101177,0.3249073653791754,-11.739756057274825,0.31963930879539293,0.31658961452471723,0.31963930879539293,0.944747926541725,-10.899177118394336,0.9451978477827249,-12.067034160121182,31.83381256846454
18,-66.45855061510173,-68.4500778996368,66.60222922856889,37.01929680366849,0.14367861346715927,-31.430781095968307,0.16891553694452474,0.13303419626314134,0.16891553694452474,0.9451978477827249,-12.067034160121182,0.9585310204801012,-11.214290460924868,16.82279180010244
19,-386.60222922857616,-190.01929680366186,388.391342014988,192.62695466334594,1.789112786411863,2.607657859684082,0.7520840364725215,0.7397952520586726,0.7520840364725215,0.9585310204801012,-11.214290460924868,0.9806936058761053,-9.098729729829087,74.9022463570838
20,105.06446961047551,-32.784094296911185,-104.97908142773395,20.94069410143159,0.08538818274156768,-11.843400195479596,0.18781007259802085,0.1823542138778438,0.18781007259802085,0.9806936058761053,-9.098729729829087,0.982381355948072,-9.665803239582807,18.704553804995864
21,-451.08025949536216,9.994823531607821,454.47535581001557,1.9484449005809772,3.395096314653415,11.943268432188798,0.7699230806567477,0.770362384589887,0.770362384589887,0.9806936058761053,-9.098729729829087,0.9872781790781117,-3.862931831099676,76.722640445102
22,-328.20944798355083,-52.20110354307778,329.1187585209479,42.80927517674502,0.9093105373970616,-9.39182836633276,0.567103999529752,0.5610873399119759,0.567103999529752,0.9806936058761053,-9.098729729829087,0.9898869296095069,-6.501601147330997,56.47954407076021
23,-43.16610414655381,-149.93658035496665,43.23901548930198,144.7705241627793,0.07291134274816358,-5.166056192187341,0.2662474741200729,0.2554894448918134,0.2662474741200729,0.9806936058761053,-9.098729729829087,0.989651667920112,-8.97435542918914,26.51636377236365
24,152.29420422542793,32.2865124902804,-152.11513793723478,-42.863470383516756,0.1790662881931553,-10.576957893236354,0.265197931224593,0.27038291372439593,0.27038291372439593,0.982381355948072,-9.665803239582807,0.9781490056411383,-10.394310557343143,26.928224283977052
25,-47.31512279769364,-53.227206591713866,47.364433877274145,22.615254281680258,0.04931107958050518,-30.611952310033608,0.12131755216038902,0.08875115432675851,0.12131755216038902,0.982381355948072,-9.665803239582807,0.9896791114562847,-9.21230219848783,12.08236944102167
26,-603.1187585209487,-157.8092751767464,606.2607685607044,186.91625449973992,3.1420100397556325,29.10697932299351,1.0539436179072594,1.0421168464728627,1.0539436179072594,0.9898869296095069,-6.501601147330997,1.0187820945031374,-1.7650358208240708,69.97688262358585
27,43.73923143929462,2.9068506943540555,-43.727270706983425,-21.848623012003085,0.011960732311194988,-18.94177231764903,0.07200573630993305,0.08040723211850624,0.08040723211850624,1.0187820945031374,-1.7650358208240708,1.0173559153540852,-1.9930138445410686,8.007991151201123
28,354.6470103468725,60.88282576821088,-351.8390154893011,-52.570524162777765,2.807994857571373,8.312301605433113,0.5919032915189002,0.6015565504640688,0.6015565504640688,1.0173559153540852,-1.9930138445410686,0.989651667920112,-8.97435542918914,59.91077426920421
29,-558.4197396398897,-123.63420275620487,559.9999999999998,209.600366346192,1.58026036011006,85.96616358998713,0.940804960295471,0.9408049602954712,0.9408049602954712,1.0173559153540852,-1.9930138445410686,1.0635999999999999,6.043261835073832,62.46500966437522
30,138.9056398217733,-13.27183307206281,-138.30153446513816,-35.03891570900315,0.6041053566351309,-48.31074878106596,0.22979190109620204,0.23679722376622583,0.23679722376622583,1.0161990322549248,-4.024806599484934,1.008276515414914,-6.5091918281785786,23.58332730262568
31,330.0122613828136,91.50432951306155,-328.36443387727434,-98.11525428167786,1.6478275055392828,-6.610924768616314,0.5684008331758507,0.5794981085706999,0.5794981085706999,1.008276515414914,-6.5091918281785786,0.9896791114562847,-9.21230219848783,57.71390959873478
32,-140.85996780586453,-35.02949783190098,141.70011051216147,-35.50024170587046,0.8401427062969447,-70.52973953777143,0.24091199610544722,0.2410179628817753,0.2410179628817753,1.008276515414914,-6.5091918281785786,1.0142845632227913,-2.754686652946907,24.003683041759118
33,-189.85075911181156,-38.435915972150454,191.8824227781663,-44.84129388003886,2.0316636663547456,-83.27720985218932,0.3214960851277906,0.32414441452193327,0.32414441452193327,1.008276515414914,-6.5091918281785786,1.0173332194033513,0.17797918963688525,32.28248920914519
34,-347.70011051216187,7.9002417058666605,349.3511439428201,-15.78623052506779,1.6510334306582308,-7.885988819201129,0.5738222269925081,0.5752573287168035,0.5752573287168035,1.0142845632227913,-2.754686652946907,1.0173332194033513,0.17797918963688525,57.291557943921646
